TeamId,TeamName,SubmissionDate,Score
5664384,"Gaurav Dutta","2020-10-15 01:39:36",0.11010
5665689,"Minesh A. Jethva","2020-10-14 05:05:47",0.01850
5665762,Deargen,"2020-10-24 10:12:55",0.01882
5666211,pennant,"2020-10-20 07:13:15",0.01854
5666448,ZGuoF99,"2020-10-14 07:52:43",0.01875
5666539,SibFox,"2020-10-22 10:27:22",0.01849
5667032,Akiran2F,"2020-10-25 04:28:17",0.61606
5667347,"Akshat Kathuria","2020-10-23 05:56:09",0.01836
5667614,Cherngs,"2020-10-16 16:49:14",0.03623
5667777,shota,"2020-10-25 07:13:29",0.02066
5667902,XZ,"2020-10-21 12:50:23",0.01877
5667908,Kirderf,"2020-10-15 11:32:52",0.01850
5668058,"Jonas #2","2020-10-19 15:24:35",0.01943
5668526,Ramil,"2020-10-14 13:34:58",0.01850
5668599,payanotty,"2020-10-24 14:01:43",0.01850
5668613,"Elena Efimova","2020-10-14 13:49:52",0.01850
5668730,OLGAT,"2020-10-14 14:31:05",0.01850
5668747,"Lukianov Pavel (PZAD)","2020-10-23 07:57:27",0.02091
5669011,"__|'''''''\___/""""""""|__","2020-10-21 13:04:17",0.01845
5669028,xrvf,"2020-10-18 20:31:57",0.11995
5669172,"Kolmagorov Evgeniy(PZAD)","2020-10-24 09:31:27",0.02325
5669182,"Filip Strzałka","2020-10-20 09:55:45",0.01865
5669302,Aindriú,"2020-10-20 22:14:03",0.01848
5669614,Prabhutva2,"2020-10-18 20:42:03",0.01925
5670350,Experto,"2020-10-22 20:17:53",0.01839
5670835,"Francois Patry","2020-10-22 10:31:45",0.02545
5671054,scbard,"2020-10-14 22:39:03",0.01945
5671497,"Bayartsogt Yadamsuren","2020-10-21 20:49:32",0.01858
5671564,"Segawa Kazuma","2020-10-22 07:17:55",0.03935
5671588,prolog,"2020-10-22 08:12:20",0.02012
5671780,kxine,"2020-10-23 15:36:22",0.02052
5672182,DWD,"2020-10-15 06:08:19",0.13155
5672278,"Dung Huynh Ngoc","2020-10-17 09:43:20",0.04453
5673108,klavier,"2020-10-23 07:19:30",0.02086
5673396,"Viktoriya Danilova","2020-10-15 08:28:30",0.01850
5673456,"Alexis Gassmann","2020-10-20 07:20:43",0.01865
5673471,Juv,"2020-10-21 06:44:42",0.02099
5673628,Nagato1506,"2020-10-24 12:54:07",0.01838
5674266,"Iulii Vasiliev(PZAD)","2020-10-18 12:29:01",0.01898
5674406,Fbpontal75,"2020-10-21 20:49:30",0.01918
5674409,"Junjie Wang","2020-10-21 04:28:53",0.01896
5674460,"Jakub Kisel","2020-10-19 09:08:39",0.01930
5674896,lvc12t12012,"2020-10-25 08:33:30",0.01835
5675406,[Deleted],"2020-10-15 14:41:24",0.01841
5675488,kyo2.718,"2020-10-22 16:27:20",0.02018
5675622,"xixi #2","2020-10-23 04:22:48",0.01841
5675855,hide-noji,"2020-10-25 04:46:06",0.02676
5676762,"Trends Online","2020-10-20 17:22:01",0.01928
5677418,zuvielspezi,"2020-10-20 22:41:18",0.02183
5677542,lzlzlzl,"2020-10-18 23:40:08",0.01917
5677673,"Very Intelligent","2020-10-24 21:41:30",0.22046
5678055,ZhangOS,"2020-10-16 05:45:35",0.01849
5678427,"Mitsuhiro Matsuo","2020-10-16 02:33:00",0.01850
5678449,"Kent Chiu","2020-10-16 05:09:01",0.01875
5678699,ron,"2020-10-25 06:40:23",0.01861
5679414,beko_manji,"2020-10-20 08:49:27",0.01877
5679660,Yuchieh,"2020-10-16 16:59:48",0.02132
5680197,"Ryuji Aoki","2020-10-16 11:24:20",0.01969
5680264,HardikChauhan,"2020-10-17 08:37:27",0.01845
5680325,"Mor Kapronczay","2020-10-21 16:39:55",0.02072
5680694,DDDDD,"2020-10-17 19:13:59",0.02044
5680846,TiffanyQ,"2020-10-24 15:55:18",0.01873
5680870,SSV,"2020-10-21 14:09:38",0.01840
5681030,"M1 Sh1","2020-10-24 16:08:07",0.01849
5681103,Sveta2710,"2020-10-16 11:01:36",0.01850
5681213,"Hyung-ryun Park","2020-10-24 13:46:18",0.01875
5681355,kataka1213,"2020-10-18 14:13:01",0.16038
5681467,"Learning about Drugs","2020-10-24 17:46:21",0.01873
5681597,"HyeonJun Kim","2020-10-24 05:57:48",0.01973
5681607,"Otabek Nazrullaev","2020-10-19 12:43:04",0.01969
5681869,TI1024,"2020-10-22 11:45:02",0.01841
5682012,duongdizzle,"2020-10-25 03:56:27",0.01986
5682270,garychenkaijui,"2020-10-22 14:03:58",0.01853
5682274,[Deleted],"2020-10-24 18:01:11",0.01838
5682543,Remi,"2020-10-18 17:10:24",0.12614
5682559,gonzaduj,"2020-10-16 22:46:03",0.24635
5682804,Ambitious,"2020-10-17 12:51:39",0.01897
5683010,"Aboubacar Bagayogo","2020-10-23 16:03:18",0.02016
5683118,HyperSpace,"2020-10-23 19:38:25",0.01974
5683545,Penguin,"2020-10-17 02:04:51",0.01860
5683583,"vlad outbalancing","2020-10-22 13:08:10",0.01969
5683745,MarianiAndrea,"2020-10-16 22:39:31",0.02000
5683765,"Minho Song","2020-10-24 13:37:55",0.01939
5683916,"Yuki #2","2020-10-24 22:49:12",0.01855
5684180,redwood_tern,"2020-10-18 13:00:30",0.01937
5684184,omarsamir,"2020-10-17 02:02:57",0.01858
5684226,startJapan,"2020-10-20 22:25:40",0.01874
5684848,"Irfan Alghani Khalid","2020-10-17 10:41:35",0.01999
5684943,Panjtan,"2020-10-17 06:38:56",0.01855
5685186,yuteng1,"2020-10-19 06:31:19",0.01873
5685218,"Louis Chen7","2020-10-17 16:16:11",0.01860
5685248,"Víctor Boix","2020-10-19 10:08:34",0.01995
5686179,Kohey,"2020-10-19 03:48:12",0.01994
5686292,"Atsuki Hanagata","2020-10-24 14:38:10",0.01963
5686377,WereRabibit,"2020-10-18 22:27:34",0.02017
5686558,usuke0201,"2020-10-19 12:02:41",0.01927
5686685,"weixian shi","2020-10-24 20:53:21",0.01846
5686894,Nero,"2020-10-23 17:43:17",0.01838
5687329,"Kingdom 👑","2020-10-19 14:53:19",0.01901
5687425,"Felix Adam","2020-10-19 08:01:46",0.01908
5687518,"Vasiliev Roman (PZAD)","2020-10-22 19:40:32",0.69314
5687569,"Vladimir Borisov","2020-10-19 18:45:05",0.02952
5687634,farseer,"2020-10-24 10:00:47",0.01951
5687657,"DW Wong","2020-10-25 10:38:00",0.02142
5687779,Amanda,"2020-10-24 21:14:00",0.01883
5687782,"Emily Strong","2020-10-17 20:51:22",0.03574
5687796,"Kunal Kalwankar","2020-10-19 09:05:18",0.02028
5688046,"Guillaume S.","2020-10-25 14:56:39",0.01854
5688118,"Martin Bonardi","2020-10-18 16:20:14",0.01849
5688160,"Dima Ushakov","2020-10-19 07:38:26",0.02249
5688331,"Andrey Stotskiy (PZAD)","2020-10-22 21:00:32",0.03496
5688349,MyLady_jp,"2020-10-24 08:26:50",0.01854
5688725,"Andy Atkinson","2020-10-20 13:04:09",0.02008
5688758,joeuser1234567,"2020-10-18 05:09:17",0.01969
5689041,"Osaka starters","2020-10-14 16:37:05",0.01854
5690038,"Abhishek purohit","2020-10-24 02:43:23",0.01840
5690384,"Kirill Popov","2020-10-19 01:54:24",0.02213
5690491,"Luca Herrtti","2020-10-25 13:21:46",0.13073
5690889,weapon,"2020-10-22 10:46:48",0.02363
5691014,"Tim von Känel","2020-10-18 16:26:27",0.02720
5691382,"Alexander Shpitalnik (PZAD)","2020-10-22 16:43:09",0.01900
5691454,"Solomon Adams","2020-10-25 16:13:17",0.01998
5691482,niqsion,"2020-10-19 17:13:22",0.15385
5691491,"Ahmed Amine Traore","2020-10-19 16:59:45",0.01863
5692097,"Lanre Heleax","2020-10-24 21:32:04",0.01860
5692729,"Eiji Nakatsugawa","2020-10-20 08:40:58",0.01863
5692972,OSICZQ,"2020-10-25 02:32:39",0.01852
5693182,Double,"2020-10-24 13:02:31",0.01869
5693225,"Lebed Fedor (PZAD)","2020-10-22 17:42:53",0.02051
5693482,fkkagou,"2020-10-20 06:36:57",0.01969
5693574,Shiki,"2020-10-25 13:59:28",0.07402
5693786,"Michael Zheng","2020-10-24 22:10:30",0.01916
5693951,nicz,"2020-10-24 05:17:04",0.01863
5693978,ynishi,"2020-10-23 11:24:46",0.02069
5694115,"Martyna Tarczewska","2020-10-23 16:36:30",0.18530
5694136,"Kinazarov Temirbek (PZAD)","2020-10-22 15:42:38",0.05887
5694344,koori,"2020-10-22 08:21:57",0.01849
5694503,Kaz,"2020-10-25 13:03:23",0.01842
5694504,"Mizushima Fuminori","2020-10-24 06:57:37",0.04576
5694687,"SY Park","2020-10-21 11:14:21",0.02184
5694750,s0-cb,"2020-10-22 01:54:04",0.01948
5695056,ysssakicho,"2020-10-25 12:03:21",0.01846
5695247,"Vladislav Semyonov","2020-10-20 06:38:23",0.01865
5695253,"Aleksey Zikov","2020-10-19 11:18:47",0.01850
5695337,"Tetsuya Mano","2020-10-25 02:07:28",0.10880
5695865,gosh76,"2020-10-19 15:57:59",0.69314
5695895,DmitryShelukhin,"2020-10-25 13:29:29",0.01951
5696007,pablo_escabaros,"2020-10-22 15:52:24",0.01846
5696030,"Pranav Uikey","2020-10-24 07:25:28",0.01973
5696843,"Daniil Nerus (PZAD)","2020-10-23 10:10:19",0.02014
5697052,myaccount,"2020-10-20 16:15:55",0.01850
5697247,"Sasha Shulika","2020-10-21 19:14:08",0.02035
5697837,"Koptelov Dmitry (PZAD)","2020-10-20 23:03:40",0.01964
5698112,esmo,"2020-10-22 13:47:39",0.01983
5698313,hirune924,"2020-10-17 15:45:35",0.01884
5698690,jianpingzhong,"2020-10-20 13:26:19",0.01855
5698890,AbhishekBhatt,"2020-10-22 18:39:15",0.02024
5699351,Blacksmith,"2020-10-25 02:51:09",0.02063
5699501,BSG522,"2020-10-20 14:17:19",0.01850
5699563,KarmaML,"2020-10-24 09:26:13",0.01911
5699575,"Artyom Lyan","2020-10-20 07:04:49",0.01860
5699633,"Korolev Nikolay (PZAD)","2020-10-25 21:52:15",0.02072
5699797,"Mitsuhiko Nozawa","2020-10-24 04:16:18",0.01907
5699822,Mojolegend,"2020-10-20 10:39:26",0.01849
5699935,dodmoshe,"2020-10-24 20:27:35",0.02124
5699995,Datagui,"2020-10-24 08:37:14",0.01860
5701333,[Deleted],"2020-10-21 17:02:19",0.01844
5701633,"Saenko Ivan (PZAD)","2020-10-22 16:39:45",0.01881
5701774,TensorCats,"2020-10-23 17:17:33",0.02029
5701876,"HARRABI Raouf","2020-10-22 09:50:43",0.01856
5702110,xiangyuzeng,"2020-10-24 12:10:25",0.01858
5704006,yukke,"2020-10-22 17:01:13",0.02078
5704158,"Yukiaki Iwashita","2020-10-25 06:46:47",0.11288
5704631,AlexanderKononovych,"2020-10-21 14:59:23",0.01969
5705028,Gsahasra,"2020-10-22 09:16:06",0.01969
5705803,SportsMan_kaggle,"2020-10-23 09:25:25",0.63063
5705961,Vernika21,"2020-10-21 09:18:21",0.01850
5706265,"Darko Androcec","2020-10-25 11:47:19",0.01848
5706275,ta93,"2020-10-21 12:55:19",0.01909
5707003,Calcifer,"2020-10-25 04:38:51",0.01852
5707620,lilily_th,"2020-10-21 15:45:40",0.02714
5708054,"Shajib Ghosh","2020-10-21 18:33:53",0.02705
5708088,"Ustyuzhanin Alexander (PZAD)","2020-10-21 19:50:25",0.02398
5708681,Aziz_Belaweid,"2020-10-25 06:55:17",0.01847
5708836,"Shadrin Sergei (PZAD)","2020-10-23 06:28:35",0.18515
5709435,"Masato Ishikawa","2020-10-22 02:30:05",0.11275
5710253,Alae,"2020-10-24 16:09:59",0.02660
5710514,hunter,"2020-10-24 05:34:53",0.01847
5710657,nobinobioman,"2020-10-22 07:33:59",0.13073
5711272,"Olexandr Miroshnychenko","2020-10-25 17:53:28",0.02891
5711723,"Marge Maidla","2020-10-22 12:42:52",0.01901
5711766,"Kadri Onemar","2020-10-22 12:26:06",0.02221
5711809,"linda katariina grents","2020-10-22 12:44:45",0.01901
5711900,"Popov Dmitry (PZAD)","2020-10-22 15:21:40",0.02398
5711983,HenryHZY,"2020-10-23 02:45:37",0.01846
5712071,Changyi,"2020-10-23 07:30:36",0.01837
5712103,Quang,"2020-10-22 13:05:00",0.01861
5712208,"Ivan Kobzev (PZAD)","2020-10-24 00:03:29",0.09597
5712486,"Mario Ross","2020-10-22 21:40:44",0.01913
5712770,RABATA9,"2020-10-24 13:13:01",0.01969
5713133,"NakhodnovMaksim (PZAD)","2020-10-22 20:22:55",0.02329
5713163,alanhtb,"2020-10-24 14:25:44",0.11503
5713296,saabas,"2020-10-23 20:29:33",0.01969
5713594,"Maltsev Alexander (PZAD)","2020-10-23 20:37:03",0.02656
5713713,J0NNY;),"2020-10-25 13:18:13",0.01918
5713773,"Olga Goldobina (PZAD)","2020-10-23 18:21:33",0.02023
5713810,"Svetlana Kryzhanovskaya (PZAD)","2020-10-23 14:43:14",0.02009
5713831,"Olga Tyshova(PZAD)","2020-10-24 00:32:30",0.05950
5713978,prbradshaw,"2020-10-25 13:51:50",0.13073
5713989,"Alexander Kholodov","2020-10-23 13:29:04",0.04273
5714522,zeze,"2020-10-23 16:58:26",0.01888
5714926,yoyogirl,"2020-10-25 10:05:32",0.01849
5715351,JokerHZY,"2020-10-24 02:38:57",0.01840
5715391,"Yichao Zhang","2020-10-24 05:00:28",0.02088
5715666,"Tomer Lev","2020-10-23 23:40:44",0.02023
5715787,"Denis Griaznov","2020-10-23 11:06:38",0.03810
5715921,"Marsa Thoriq","2020-10-25 04:20:19",0.01975
5715940,estie,"2020-10-23 09:22:08",0.01909
5715980,arunamenon,"2020-10-25 12:36:36",0.12286
5716483,"Виталий Мирошниченко (ШАД Киев)","2020-10-25 06:06:26",0.02037
5717194,Riyas,"2020-10-23 19:49:16",0.01860
5717433,NaviGators,"2020-10-21 22:21:30",0.01900
5717463,[Deleted],"2020-10-23 13:34:05",0.69314
5717526,[Deleted],"2020-10-23 13:58:00",0.01849
5717663,[Deleted],"2020-10-23 14:19:47",0.01848
5717683,Gaijin,"2020-10-24 04:19:48",0.02000
5718188,Alexandra,"2020-10-25 21:42:32",0.02045
5718314,Shak,"2020-10-25 05:22:17",0.01871
5718410,insist,"2020-10-24 09:55:00",0.01874
5718434,"Caio Ueno","2020-10-23 22:08:33",0.03196
5718685,"Daria Petrenko (PZAD)","2020-10-23 20:25:50",0.69314
5718960,abbeyzeng,"2020-10-25 15:09:12",0.01862
5719299,"My first","2020-10-24 00:44:06",0.01862
5719892,IBOINT,"2020-10-25 13:09:12",0.02278
5720108,"mohsen iranian","2020-10-25 08:28:21",0.04445
5720810,"Samriddhi Sinha","2020-10-25 12:45:54",0.02116
5720841,"A small cat","2020-10-24 14:08:35",0.01864
5720842,Sowji,"2020-10-24 11:30:03",0.01847
5721048,ginjiroo-,"2020-10-25 17:35:09",0.02019
5721285,wrb0312,"2020-10-25 17:04:44",0.01852
5721447,"Paul Mattingley","2020-10-24 13:55:59",0.01973
5721527,"Arkadiusz Kwasigroch","2020-10-25 21:40:16",0.02210
5722470,"Maxim Blumental","2020-10-25 19:29:27",0.02022
5722983,"Kuoran Wan","2020-10-25 00:43:43",0.68504
5723471,"MINGKUN WAN","2020-10-25 03:03:52",0.10884
5723639,"Kosuke Ando","2020-10-25 11:55:36",0.01853
5723748,"James Z","2020-10-25 06:22:36",0.01840
5723870,"Moiz Lakkadkutta","2020-10-25 15:44:49",0.11288
5725274,"Alexander D'yakonov (PZAD)","2020-10-25 19:41:05",0.02588
5725638,"Michail Ziusko","2020-10-25 16:30:00",0.01838
